index,customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,cred_hist_length,Current_loan_status
24389,24386.0,28,72000,1,6.0,1,1,25000.0,11.11,8,8,0
24390,24387.0,31,50000,0,1.0,1,1,10000.0,12.69,1,8,0
24391,24388.0,33,50000,0,3.0,3,1,10000.0,11.01155276552426,3,8,0
24392,24389.0,27,72000,2,5.0,1,0,11500.0,6.91,7,10,0
24393,24390.0,27,72000,2,2.0,0,1,2600.0,9.25,7,7,0
24394,24391.0,29,72000,2,5.0,3,0,10000.0,6.17,9,10,0
24395,24392.0,28,50000,0,12.0,4,1,10000.0,10.74,8,8,0
24396,24393.0,30,50000,0,6.0,1,2,10000.0,11.01155276552426,3,5,0
24397,24394.0,30,50000,0,0.0,5,1,10000.0,10.36,3,7,0
24398,24395.0,32,50000,0,6.0,4,1,10000.0,9.25,2,8,0
24399,24396.0,28,72000,2,12.0,3,3,16000.0,15.95,8,5,0
24400,24397.0,27,72000,2,4.0,4,1,24000.0,11.01155276552426,7,9,0
24401,24398.0,28,50000,0,5.0,3,0,10000.0,7.88,8,7,0
24402,24399.0,28,44000,0,2.0,1,2,10000.0,13.48,8,8,1
24403,24400.0,30,50000,0,3.0,3,2,10000.0,13.22,3,7,0
24404,24401.0,30,72000,2,5.0,1,1,20000.0,10.38,3,5,0
24405,24402.0,29,72000,2,7.0,1,0,24000.0,7.88,9,9,0
24406,24403.0,34,72000,2,10.0,5,0,4000.0,7.14,4,9,0
24407,24404.0,30,72000,2,13.0,2,0,12000.0,7.88,3,8,0
24408,24405.0,29,50000,0,2.0,4,1,10000.0,11.26,9,6,0
24409,24406.0,31,44000,0,1.0,5,1,10000.0,10.71,1,9,1
24410,24407.0,27,44004,0,4.0,4,3,10000.0,11.01155276552426,7,10,1
24411,24408.0,30,72000,2,3.0,1,2,9000.0,14.22,3,6,0
24412,24409.0,29,44004,0,7.0,3,3,10000.0,15.33,9,8,1
24413,24410.0,35,72000,2,2.0,4,0,10750.0,7.51,5,9,0
24414,24411.0,28,72000,2,4.790161244517371,1,1,22000.0,10.25,8,6,0
24415,24412.0,28,72000,2,3.0,5,1,4000.0,10.99,8,6,0
24416,24413.0,29,72000,2,0.0,2,1,24000.0,10.99,9,6,0
24417,24414.0,33,44784,0,2.0,0,3,10000.0,11.01155276552426,3,6,1
24418,24415.0,33,50800,0,16.0,0,3,10000.0,16.4,3,7,0
24419,24416.0,32,50911,0,7.0,3,2,10000.0,13.06,2,7,0
24420,24417.0,27,72000,2,7.0,3,1,4200.0,11.01155276552426,7,5,0
24421,24418.0,28,51000,0,3.0,5,0,10000.0,6.92,8,8,0
24422,24419.0,28,72000,2,13.0,3,2,16000.0,14.26,8,9,0
24423,24420.0,27,51000,0,0.0,2,0,10000.0,7.88,7,5,0
24424,24421.0,27,72000,1,10.0,2,0,10000.0,8.94,7,6,0
24425,24422.0,29,72000,1,1.0,0,2,10000.0,11.01155276552426,9,6,0
24426,24423.0,28,72000,2,12.0,2,0,15000.0,8.94,8,9,0
24427,24424.0,29,66000,2,4.0,4,3,8200.0,17.04,9,7,1
24428,24425.0,31,72000,2,15.0,2,3,12300.0,14.96,1,5,0
24429,24426.0,28,72000,2,1.0,0,3,6000.0,15.37,8,10,0
24430,24427.0,32,51996,0,2.0,4,0,10000.0,5.79,2,9,1
24431,24428.0,33,51996,0,4.0,4,0,10000.0,7.14,3,6,1
24432,24429.0,30,72000,2,3.0,3,1,12000.0,10.95,3,5,0
24433,24430.0,28,72000,2,3.0,5,1,10000.0,10.95,8,7,0
24434,24431.0,27,72000,2,11.0,0,1,12500.0,11.89,7,8,0
24435,24432.0,28,52000,0,2.0,3,1,10000.0,12.69,8,7,0
24436,24433.0,27,72000,2,8.0,2,2,15250.0,13.16,7,5,0
24437,24434.0,28,72000,2,9.0,3,1,18000.0,11.89,8,10,0
24438,24435.0,28,52000,0,12.0,2,0,10000.0,6.92,8,8,0
24439,24436.0,29,52000,0,4.0,1,2,10000.0,13.23,9,9,0
24440,24437.0,33,72000,2,0.0,4,1,6600.0,11.01155276552426,3,9,0
24441,24438.0,29,72000,2,9.0,5,0,1000.0,7.68,9,6,0
24442,24439.0,28,72000,2,8.0,3,3,7500.0,6.0,8,10,0
24443,24440.0,31,52000,0,4.0,2,1,10000.0,11.83,1,7,0
24444,24441.0,29,52000,0,9.0,3,0,10000.0,8.0,9,8,0
24445,24442.0,27,72000,1,4.0,0,2,8000.0,11.09,7,9,0
24446,24443.0,33,53000,0,13.0,0,2,10000.0,15.96,3,9,0
24447,24444.0,29,72072,2,4.0,4,0,12000.0,8.49,9,8,0
24448,24445.0,28,72087,2,10.0,3,2,16000.0,11.01155276552426,8,6,0
24449,24446.0,27,53000,0,7.0,0,1,10000.0,10.25,7,5,0
24450,24447.0,33,53000,0,2.0,0,0,10000.0,8.94,3,9,0
24451,24448.0,28,53000,0,2.0,1,1,10000.0,11.89,8,6,0
24452,24449.0,28,53376,0,5.0,3,0,10000.0,5.42,8,5,0
24453,24450.0,29,72396,2,9.0,3,1,9000.0,10.59,9,9,0
24454,24451.0,33,54000,0,13.0,2,0,10000.0,8.9,3,5,0
24455,24452.0,29,72500,2,0.0,3,0,30000.0,7.49,9,7,0
24456,24453.0,31,72500,2,12.0,5,1,8875.0,11.99,1,7,0
24457,24454.0,35,54000,0,4.790161244517371,3,0,10000.0,5.42,5,10,0
24458,24455.0,32,72500,2,4.0,5,0,4000.0,5.42,2,10,0
24459,24456.0,27,56525,2,4.0,1,3,12000.0,15.95,7,7,1
24460,24457.0,35,72500,2,0.0,4,1,4000.0,10.25,5,6,0
24461,24458.0,30,54000,0,8.0,5,0,10000.0,6.17,3,10,0
24462,24459.0,29,72500,2,2.0,1,2,7000.0,13.79,9,8,0
24463,24460.0,33,54000,0,15.0,4,1,10000.0,10.99,3,8,0
24464,24461.0,29,54996,0,1.0,2,1,10000.0,9.99,9,10,0
24465,24462.0,27,72800,2,7.0,5,1,7000.0,11.01155276552426,7,10,0
24466,24463.0,28,48996,0,12.0,1,1,10000.0,10.37,8,9,1
24467,24464.0,31,54996,0,3.0,5,0,10000.0,7.74,1,9,0
24468,24465.0,33,72890,2,1.0,1,2,16400.0,13.79,3,6,0
24469,24466.0,27,72900,2,3.0,3,3,10000.0,15.7,7,9,0
24470,24467.0,34,72960,2,1.0,1,1,11000.0,12.21,4,8,0
24471,24468.0,27,72996,2,12.0,0,0,9200.0,6.03,7,8,0
24472,24469.0,30,48996,0,1.0,5,3,10000.0,15.45,3,5,1
24473,24470.0,28,73000,2,9.0,4,0,15600.0,6.03,8,9,0
24474,24471.0,27,55000,0,11.0,0,2,10000.0,14.27,7,7,0
24475,24472.0,27,73000,2,11.0,4,0,13000.0,6.03,7,9,0
24476,24473.0,31,73000,2,3.0,5,1,15000.0,11.01155276552426,1,8,0
24477,24474.0,31,55000,0,2.0,1,1,10000.0,12.42,1,7,0
24478,24475.0,32,73000,2,7.0,3,0,9600.0,7.9,2,7,0
24479,24476.0,31,55000,0,3.0,4,1,10000.0,10.59,1,10,0
24480,24477.0,32,55000,0,5.0,1,0,10000.0,8.49,2,10,0
24481,24478.0,34,73000,2,7.0,5,0,20675.0,11.01155276552426,4,7,0
24482,24479.0,32,73000,2,5.0,5,3,6000.0,15.62,2,8,0
24483,24480.0,32,73000,2,3.0,5,0,8500.0,7.29,2,10,0
24484,24481.0,27,73000,2,11.0,3,0,10000.0,5.79,7,8,0
24485,24482.0,27,55000,0,3.0,5,1,10000.0,10.25,7,5,0
24486,24483.0,29,73000,2,7.0,5,0,12000.0,7.29,9,10,0
24487,24484.0,31,73000,2,3.0,2,2,12000.0,11.01155276552426,1,8,0
24488,24485.0,29,55000,0,2.0,4,1,10000.0,12.53,9,9,0
24489,24486.0,32,55000,0,4.0,2,3,10000.0,14.42,2,9,0
24490,24487.0,28,55000,0,1.0,1,0,10000.0,9.32,8,8,0
24491,24488.0,27,73000,2,11.0,0,0,17000.0,7.88,7,6,0
24492,24489.0,28,73000,2,5.0,3,2,12000.0,13.11,8,9,0
24493,24490.0,34,55000,0,0.0,1,1,10000.0,9.51,4,5,0
24494,24491.0,28,73000,2,6.0,2,1,15000.0,11.83,8,9,0
24495,24492.0,27,55812,0,3.0,4,0,10000.0,6.54,7,10,0
24496,24493.0,35,56000,0,5.0,0,1,10000.0,12.42,5,5,0
24497,24494.0,31,73000,2,8.0,0,0,6800.0,7.74,1,8,0
24498,24495.0,33,56000,0,7.0,3,1,10000.0,11.36,3,6,0
24499,24496.0,33,56000,0,2.0,0,0,10000.0,7.74,3,5,0
24500,24497.0,28,73000,2,11.0,0,1,15000.0,11.01155276552426,8,6,0
24501,24498.0,27,56253,0,11.0,2,1,10000.0,11.36,7,8,0
24502,24499.0,28,73008,2,2.0,0,2,14000.0,12.73,8,6,0
24503,24500.0,28,73073,2,8.0,2,0,4200.0,5.79,8,7,0
24504,24501.0,29,57000,0,5.0,0,3,10000.0,18.64,9,6,0
24505,24502.0,27,73200,2,5.0,3,1,18000.0,10.99,7,8,0
24506,24503.0,27,73200,2,7.0,0,2,15000.0,13.22,7,5,0
24507,24504.0,32,73200,2,1.0,3,1,7200.0,10.2,2,7,0
24508,24505.0,34,67392,2,0.0,3,2,15000.0,13.85,4,5,1
24509,24506.0,27,73400,2,10.0,1,0,2100.0,6.76,7,5,0
24510,24507.0,34,57000,0,1.0,0,1,10000.0,11.14,4,8,0
24511,24508.0,28,73500,1,12.0,5,1,10000.0,9.88,8,10,0
24512,24509.0,30,73524,2,2.0,0,3,10000.0,14.74,3,8,0
24513,24510.0,32,73527,2,11.0,0,1,12000.0,12.42,2,7,0
24514,24511.0,34,58000,0,11.0,3,1,10000.0,10.65,4,9,0
24515,24512.0,27,73580,2,3.0,0,3,19950.0,14.96,7,7,0
24516,24513.0,34,73600,2,10.0,5,1,15000.0,12.42,4,7,0
24517,24514.0,29,58000,0,3.0,3,0,10000.0,6.99,9,5,0
24518,24515.0,32,58000,0,3.0,1,1,10000.0,10.96,2,10,0
24519,24516.0,28,58100,0,4.0,1,1,10000.0,10.25,8,8,0
24520,24517.0,27,57800,2,11.0,1,3,16000.0,16.29,7,8,1
24521,24518.0,35,74000,2,13.0,4,0,5000.0,7.9,5,5,0
24522,24519.0,34,74000,2,10.0,0,2,17000.0,14.27,4,10,0
24523,24520.0,27,59004,0,3.0,0,3,10000.0,16.32,7,6,0
24524,24521.0,29,74000,2,4.0,4,1,12000.0,11.01155276552426,9,9,0
24525,24522.0,27,74000,2,4.0,0,3,12100.0,16.89,7,9,0
24526,24523.0,32,74000,2,1.0,5,0,1200.0,7.49,2,9,0
24527,24524.0,28,74000,2,13.0,3,1,7800.0,10.99,8,7,0
24528,24525.0,29,54000,0,5.0,5,2,10000.0,13.49,9,9,1
24529,24526.0,32,74000,2,5.0,3,1,15000.0,11.11,2,7,0
24530,24527.0,30,74000,1,13.0,1,1,10500.0,10.74,3,8,0
24531,24528.0,30,74000,2,0.0,3,0,7625.0,11.01155276552426,3,5,0
24532,24529.0,28,60000,0,8.0,0,0,10000.0,8.9,8,9,0
24533,24530.0,33,74000,2,2.0,1,0,20500.0,6.54,3,10,0
24534,24531.0,29,74000,2,8.0,0,1,25000.0,11.49,9,6,0
24535,24532.0,29,74000,2,0.0,5,0,9000.0,7.51,9,10,0
24536,24533.0,32,68000,2,6.0,0,2,1000.0,14.72,2,9,1
24537,24534.0,28,74000,2,6.0,0,1,18000.0,10.75,8,5,0
24538,24535.0,29,54000,0,12.0,3,1,10000.0,11.71,9,7,1
24539,24536.0,32,74000,1,3.0,3,1,5000.0,10.62,2,10,0
24540,24537.0,30,74000,2,14.0,2,2,14000.0,13.92,3,10,0
24541,24538.0,30,60000,0,4.790161244517371,2,0,10000.0,6.03,3,7,0
24542,24539.0,32,60000,0,0.0,3,1,10000.0,12.42,2,9,0
24543,24540.0,32,74000,2,0.0,3,0,1800.0,8.94,2,10,0
24544,24541.0,30,60000,0,2.0,3,0,10000.0,7.49,3,7,0
24545,24542.0,28,54000,0,2.0,0,3,10000.0,16.49,8,7,1
24546,24543.0,35,74000,2,9.0,0,0,8200.0,8.0,5,5,0
24547,24544.0,28,74000,1,12.0,2,3,5450.0,12.67,8,6,0
24548,24545.0,34,74004,1,6.0,2,0,7200.0,6.62,4,7,0
24549,24546.0,35,60000,0,7.0,3,1,10000.0,11.11,5,9,0
24550,24547.0,29,74004,2,2.0,4,1,10000.0,11.86,9,8,0
24551,24548.0,29,74004,2,13.0,3,1,13000.0,11.26,9,6,0
24552,24549.0,28,54000,0,11.0,4,3,10000.0,16.02,8,8,1
24553,24550.0,33,60000,0,5.0,0,0,10000.0,5.79,3,5,0
24554,24551.0,34,60000,0,1.0,0,1,10000.0,9.62,4,9,0
24555,24552.0,28,60000,0,4.0,0,0,10000.0,6.54,8,6,0
24556,24553.0,34,74256,2,1.0,5,1,11000.0,9.25,4,9,0
24557,24554.0,32,74280,2,4.0,4,1,6400.0,11.01155276552426,2,10,0
24558,24555.0,32,74346,2,16.0,1,0,7000.0,7.9,2,9,0
24559,24556.0,29,74360,1,7.0,1,0,8725.0,5.99,9,7,0
24560,24557.0,28,74400,2,7.0,1,1,12000.0,11.01155276552426,8,6,0
24561,24558.0,29,60000,0,5.0,1,0,10000.0,7.88,9,8,0
24562,24559.0,27,54000,0,4.0,4,3,10000.0,15.95,7,9,1
24563,24560.0,30,74400,1,8.0,2,0,7500.0,11.01155276552426,3,7,0
24564,24561.0,31,74400,2,11.0,2,0,13000.0,7.88,1,10,0
24565,24562.0,27,68400,2,8.0,4,2,8000.0,14.26,7,7,1
24566,24563.0,32,60000,0,4.0,2,0,10000.0,7.51,2,9,0
24567,24564.0,29,54000,0,0.0,3,3,10000.0,14.96,9,9,1
24568,24565.0,28,74600,1,12.0,3,2,9500.0,10.78,8,9,0
24569,24566.0,31,74628,2,12.0,4,2,15000.0,12.99,1,5,0
24570,24567.0,34,74700,1,10.0,1,1,14000.0,9.91,4,5,0
24571,24568.0,29,60000,0,4.0,4,0,10000.0,8.59,9,5,0
24572,24569.0,28,74778,2,13.0,3,2,6000.0,13.98,8,9,0
24573,24570.0,34,60000,0,14.0,5,2,10000.0,13.57,4,6,0
24574,24571.0,27,74800,2,1.0,1,1,21000.0,10.59,7,7,0
24575,24572.0,27,60000,0,1.0,3,2,10000.0,13.22,7,7,0
24576,24573.0,28,68900,2,1.0,3,3,18000.0,17.39,8,7,1
24577,24574.0,28,75000,1,11.0,0,1,12000.0,12.69,8,5,0
24578,24575.0,29,60000,0,11.0,0,2,10000.0,11.97,9,5,0
24579,24576.0,27,60132,0,11.0,2,1,10000.0,10.62,7,6,0
24580,24577.0,29,75000,1,1.0,2,1,18000.0,12.42,9,9,0
24581,24578.0,33,60626,0,3.0,2,1,10000.0,10.74,3,6,0
24582,24579.0,30,75000,1,14.0,2,2,10000.0,14.27,3,6,0
24583,24580.0,29,61000,0,12.0,2,3,10000.0,16.07,9,9,0
24584,24581.0,28,75000,2,3.0,5,0,15000.0,8.9,8,9,0
24585,24582.0,35,75000,1,9.0,2,0,7600.0,11.01155276552426,5,7,0
24586,24583.0,27,43200,0,9.0,1,2,4000.0,13.48,7,7,0
24587,24584.0,34,44000,0,2.0,2,1,4000.0,10.36,4,9,0
24588,24585.0,33,75000,2,4.790161244517371,3,0,6000.0,7.9,3,8,0
24589,24586.0,32,75000,2,12.0,5,1,12000.0,10.65,2,5,0
24590,24587.0,27,75000,2,0.0,3,0,7500.0,8.9,7,10,0
24591,24588.0,29,75000,1,5.0,2,1,6000.0,12.69,9,7,0
24592,24589.0,28,45000,0,0.0,0,0,4000.0,11.01155276552426,8,8,0
24593,24590.0,28,75000,2,5.0,1,0,16800.0,6.03,8,8,0
24594,24591.0,35,75000,2,5.0,4,2,4000.0,14.27,5,5,0
24595,24592.0,27,75000,2,6.0,3,0,3500.0,6.03,7,10,0
24596,24593.0,29,39000,0,0.0,2,3,4000.0,15.99,9,5,1
24597,24594.0,28,75000,2,2.0,3,2,15000.0,14.65,8,7,0
24598,24595.0,32,75000,2,14.0,3,2,5600.0,15.96,2,9,0
24599,24596.0,31,45000,0,0.0,0,2,4000.0,13.43,1,6,0
24600,24597.0,28,69000,2,4.0,0,3,30000.0,11.01155276552426,8,9,1
24601,24598.0,27,75000,2,4.0,4,1,6625.0,11.01155276552426,7,10,0
24602,24599.0,30,75000,2,3.0,2,0,18750.0,7.9,3,6,0
24603,24600.0,31,75000,2,8.0,0,3,16500.0,16.77,1,8,0
24604,24601.0,30,45200,0,0.0,1,1,4000.0,10.59,3,8,0
24605,24602.0,29,45204,0,8.0,1,1,4000.0,11.48,9,7,0
24606,24603.0,35,75000,2,2.0,3,2,20000.0,13.49,5,5,0
24607,24604.0,32,75000,2,8.0,1,0,14000.0,6.03,2,10,0
24608,24605.0,27,45468,0,2.0,2,2,4000.0,13.99,7,5,0
24609,24606.0,33,75000,2,6.0,1,0,6000.0,7.51,3,8,0
24610,24607.0,32,75000,2,4.0,5,1,12000.0,11.71,2,6,0
24611,24608.0,31,62004,0,1.0,2,2,10000.0,12.84,1,5,0
24612,24609.0,34,75000,2,3.0,1,0,3000.0,7.9,4,5,0
24613,24610.0,31,69000,2,15.0,0,0,4050.0,7.51,1,7,0
24614,24611.0,35,69000,2,2.0,2,3,25500.0,17.27,5,5,0
24615,24612.0,29,63000,0,13.0,1,0,10000.0,7.49,9,8,0
24616,24613.0,29,63000,0,5.0,3,3,10000.0,15.33,9,9,0
24617,24614.0,33,75000,2,13.0,1,1,25000.0,10.65,3,7,0
24618,24615.0,27,64000,0,0.0,3,2,10000.0,15.27,7,10,0
24619,24616.0,32,64000,0,1.0,0,1,10000.0,12.69,2,10,0
24620,24617.0,29,75000,2,2.0,1,2,8000.0,12.99,9,10,0
24621,24618.0,29,75000,2,8.0,1,0,4200.0,5.42,9,9,0
24622,24619.0,30,64000,0,4.0,4,1,10000.0,11.99,3,6,0
24623,24620.0,28,64000,0,1.0,5,2,10000.0,11.66,8,8,0
24624,24621.0,28,64125,0,2.0,4,1,10000.0,10.65,8,7,0
24625,24622.0,31,75000,2,4.0,1,1,13800.0,11.01155276552426,1,9,0
24626,24623.0,29,75000,2,6.0,1,0,8000.0,5.42,9,5,0
24627,24624.0,31,75000,2,6.0,2,0,3000.0,8.49,1,5,0
24628,24625.0,29,64500,0,5.0,1,0,10000.0,8.94,9,7,0
24629,24626.0,29,75000,2,2.0,3,0,9000.0,11.01155276552426,9,6,0
24630,24627.0,32,75000,2,6.0,3,1,5000.0,11.49,2,8,0
24631,24628.0,28,64600,0,3.0,3,2,10000.0,13.48,8,7,0
24632,24629.0,33,75000,2,6.0,4,1,10000.0,10.99,3,10,0
24633,24630.0,32,75000,2,5.0,2,2,16000.0,13.49,2,8,0
24634,24631.0,31,64900,0,2.0,1,0,10000.0,7.66,1,5,0
24635,24632.0,30,75000,2,11.0,3,1,5000.0,11.01155276552426,3,10,0
24636,24633.0,35,59000,0,5.0,3,2,10000.0,13.49,5,10,1
24637,24634.0,30,65000,0,3.0,0,2,10000.0,14.27,3,7,0
24638,24635.0,29,75000,1,4.790161244517371,0,3,5000.0,15.62,9,10,0
24639,24636.0,33,65000,0,4.0,1,1,10000.0,11.99,3,9,0
24640,24637.0,27,75000,1,11.0,3,3,16000.0,16.89,7,5,0
24641,24638.0,29,75000,2,9.0,3,1,8000.0,11.99,9,5,0
24642,24639.0,31,75000,2,5.0,5,2,2500.0,12.99,1,5,0
24643,24640.0,30,65000,0,3.0,3,2,10000.0,12.73,3,6,0
24644,24641.0,27,58650,2,11.0,1,0,4000.0,5.42,7,6,1
24645,24642.0,28,65000,0,12.0,2,3,10000.0,14.96,8,6,0
24646,24643.0,28,65004,0,12.0,3,0,10000.0,7.88,8,6,0
24647,24644.0,27,66000,0,6.0,2,0,10000.0,7.9,7,7,0
24648,24645.0,35,75000,2,9.0,0,0,10000.0,7.29,5,9,0
24649,24646.0,29,66000,0,4.0,2,0,10000.0,7.9,9,6,0
24650,24647.0,28,66000,0,9.0,2,0,10000.0,7.9,8,9,0
24651,24648.0,32,66000,0,4.0,1,1,10000.0,11.71,2,9,0
24652,24649.0,33,66500,0,13.0,2,1,10000.0,10.95,3,6,0
24653,24650.0,35,75000,2,1.0,4,0,9000.0,5.79,5,9,0
24654,24651.0,31,75000,2,2.0,0,0,12000.0,7.29,1,10,0
24655,24652.0,29,75000,2,3.0,0,1,16950.0,10.37,9,10,0
24656,24653.0,27,75000,2,11.0,5,0,10000.0,11.01155276552426,7,7,0
24657,24654.0,30,67202,0,4.0,4,0,10000.0,11.01155276552426,3,7,1
24658,24655.0,35,67500,0,3.0,1,1,10000.0,10.65,5,7,0
24659,24656.0,28,58650,2,5.0,1,3,20000.0,14.91,8,10,1
24660,24657.0,29,68000,0,2.0,3,2,10000.0,14.27,9,8,0
24661,24658.0,32,62000,0,8.0,2,3,10000.0,17.27,2,7,1
24662,24659.0,29,68000,0,1.0,1,1,10000.0,10.65,9,5,0
24663,24660.0,34,75000,2,0.0,5,2,20000.0,13.06,4,8,0
24664,24661.0,34,75000,2,6.0,2,0,8000.0,5.42,4,10,0
24665,24662.0,30,68000,0,7.0,3,1,10000.0,10.75,3,7,0
24666,24663.0,27,68000,0,0.0,4,1,10000.0,11.01155276552426,7,5,0
24667,24664.0,34,75000,2,14.0,1,1,10000.0,11.11,4,10,0
24668,24665.0,28,68496,0,8.0,3,1,10000.0,11.01155276552426,8,5,0
24669,24666.0,29,68500,0,4.0,2,1,10000.0,12.53,9,7,0
24670,24667.0,30,68580,0,3.0,2,0,10000.0,7.88,3,10,0
24671,24668.0,29,75000,2,11.0,1,0,10000.0,5.42,9,9,0
24672,24669.0,34,69204,0,4.0,3,1,10000.0,12.18,4,6,0
24673,24670.0,30,75000,2,0.0,5,2,15000.0,12.98,3,8,0
24674,24671.0,33,75000,2,6.0,3,0,12000.0,5.42,3,10,0
24675,24672.0,27,70000,0,11.0,1,1,10000.0,10.65,7,10,0
24676,24673.0,29,75000,2,7.0,0,0,6125.0,11.01155276552426,9,8,0
24677,24674.0,28,69000,2,9.0,0,0,15000.0,6.54,8,5,1
24678,24675.0,31,70000,0,0.0,3,2,10000.0,11.01155276552426,1,8,0
24679,24676.0,33,75000,1,5.0,5,0,17000.0,6.54,3,5,0
24680,24677.0,29,70000,0,1.0,5,0,10000.0,11.01155276552426,9,8,0
24681,24678.0,35,70000,0,1.0,5,2,10000.0,13.98,5,7,0
24682,24679.0,27,75000,2,6.0,1,0,10000.0,5.79,7,7,0
24683,24680.0,32,75000,2,16.0,0,2,5000.0,12.61,2,10,0
24684,24681.0,35,70000,0,4.0,2,3,10000.0,16.45,5,10,0
24685,24682.0,28,70000,0,2.0,1,2,10000.0,13.48,8,9,0
24686,24683.0,28,75000,2,12.0,5,0,16000.0,6.17,8,6,0
24687,24684.0,27,70000,0,2.0,0,1,10000.0,10.99,7,6,0
24688,24685.0,35,70360,0,8.0,0,0,10000.0,6.62,5,5,0
24689,24686.0,30,75000,1,0.0,0,0,10000.0,7.88,3,5,0
24690,24687.0,30,75000,2,12.0,3,0,8000.0,7.14,3,9,0
24691,24688.0,32,75000,2,3.0,2,1,10000.0,10.38,2,10,0
24692,24689.0,29,75000,2,3.0,3,1,4000.0,10.75,9,9,0
24693,24690.0,27,71020,0,1.0,1,2,10000.0,12.53,7,6,0
24694,24691.0,33,75000,2,2.0,1,0,10000.0,7.88,3,9,0
24695,24692.0,30,75000,2,11.0,1,0,15000.0,7.88,3,9,0
24696,24693.0,29,58650,2,5.0,1,3,3000.0,17.19,9,6,1
24697,24694.0,29,71500,0,2.0,1,2,10000.0,13.57,9,6,0
24698,24695.0,29,75000,1,3.0,5,0,12000.0,7.51,9,5,0
24699,24696.0,33,75000,2,17.0,1,2,12000.0,11.01155276552426,3,8,0
24700,24697.0,31,75000,2,3.0,0,1,12000.0,10.38,1,10,0
24701,24698.0,30,75000,2,2.0,5,2,21000.0,14.35,3,5,0
24702,24699.0,30,66000,0,5.0,0,3,10000.0,14.83,3,9,1
24703,24700.0,30,72000,0,1.0,4,1,10000.0,9.99,3,7,0
24704,24701.0,34,72000,0,2.0,5,0,10000.0,7.51,4,7,0
24705,24702.0,28,75000,2,6.0,5,0,10500.0,11.01155276552426,8,9,0
24706,24703.0,27,75000,2,3.0,2,1,4000.0,11.49,7,7,0
24707,24704.0,34,75000,2,6.0,4,0,6000.0,7.51,4,7,0
24708,24705.0,28,66000,0,12.0,4,3,10000.0,15.7,8,5,1
24709,24706.0,27,75000,1,3.0,5,2,25000.0,13.85,7,10,0
24710,24707.0,29,75000,2,11.0,5,1,4200.0,10.99,9,6,0
24711,24708.0,28,69000,2,5.0,4,4,25000.0,19.41,8,5,1
24712,24709.0,34,73000,0,0.0,3,1,10000.0,11.11,4,10,0
24713,24710.0,32,73000,0,4.0,4,0,10000.0,8.59,2,8,1
24714,24711.0,32,75000,2,10.0,2,3,20000.0,16.45,2,8,0
24715,24712.0,28,75000,2,9.0,4,1,9600.0,10.62,8,7,0
24716,24713.0,28,74000,0,12.0,5,1,10000.0,11.71,8,8,0
24717,24714.0,33,74000,0,3.0,5,0,10000.0,11.01155276552426,3,8,0
24718,24715.0,33,74520,0,4.0,5,3,10000.0,16.89,3,10,0
24719,24716.0,27,75000,2,4.0,3,1,20150.0,11.36,7,6,0
24720,24717.0,33,75000,0,4.0,5,0,10000.0,11.01155276552426,3,6,0
24721,24718.0,28,75000,0,6.0,2,0,10000.0,7.9,8,5,0
24722,24719.0,35,75000,1,2.0,1,1,25000.0,10.99,5,7,0
24723,24720.0,27,75000,2,5.0,5,3,8500.0,17.19,7,5,0
24724,24721.0,29,75000,2,4.0,4,2,14400.0,13.92,9,9,0
24725,24722.0,32,75000,2,10.0,3,2,22000.0,13.92,2,10,0
24726,24723.0,32,75000,0,3.0,5,0,10000.0,7.29,2,10,0
24727,24724.0,32,75000,2,2.0,0,3,2000.0,15.65,2,10,0
24728,24725.0,30,75000,0,2.0,5,0,10000.0,7.29,3,9,0
24729,24726.0,27,75000,0,9.0,0,1,10000.0,9.63,7,9,0
24730,24727.0,34,75000,0,2.0,3,1,10000.0,10.0,4,8,0
24731,24728.0,27,75000,2,0.0,5,3,23200.0,11.01155276552426,7,9,0
24732,24729.0,34,58650,2,7.0,1,4,12000.0,20.17,4,10,1
24733,24730.0,32,75000,2,5.0,3,2,15000.0,13.57,2,6,0
24734,24731.0,31,75000,2,8.0,2,1,15600.0,11.83,1,5,0
24735,24732.0,30,75000,2,4.0,2,1,15000.0,11.48,3,7,0
24736,24733.0,28,75000,2,2.0,1,1,20000.0,12.18,8,5,0
24737,24734.0,28,75000,2,3.0,5,1,6000.0,11.48,8,8,0
24738,24735.0,27,75000,2,1.0,3,2,18000.0,13.57,7,9,0
24739,24736.0,31,75000,0,1.0,1,2,10000.0,13.47,1,6,0
24740,24737.0,28,75000,2,10.0,1,0,9800.0,11.01155276552426,8,7,0
24741,24738.0,29,75000,2,9.0,4,1,10000.0,11.48,9,10,0
24742,24739.0,28,77250,0,1.0,3,1,10000.0,9.2,8,7,0
24743,24740.0,31,60775,0,4.0,1,3,10000.0,16.49,1,6,1
24744,24741.0,31,75000,2,3.0,2,4,8000.0,18.21,1,7,0
24745,24742.0,34,75000,2,2.0,4,2,8400.0,11.01155276552426,4,8,0
24746,24743.0,29,75000,2,1.0,1,0,12000.0,9.63,9,6,0
24747,24744.0,32,75000,2,0.0,0,1,10000.0,11.89,2,5,0
24748,24745.0,31,78504,0,2.0,0,2,10000.0,11.41,1,8,0
24749,24746.0,35,79000,0,7.0,1,0,10000.0,7.51,5,8,0
